	V1	V2
18040	TLR10	8347.87754158131
18041	TLR1	14646.4907124089
18042	TLR2	71675.9982364357
18043	TLR3	312.01403150724
18044	TLR4	28509.5138177182
18045	TLR5	1701.10140913079
18046	TLR6	276.930858674038
18047	TLR7	5414.05103631016
18048	TLR8	194218.457882677
18049	TLR9	3966.67148967356
18050	TLX1NB	0.0647010249900794
18051	TLX1	170.113832944978
18052	TLX2	60.4076985616443
18053	TLX3	422.134208785357
18054	TM2D1	3872.9317602771
18055	TM2D2	105221.431792454
18056	TM2D3	44076.4410153492
18057	TM4SF18	366.381695995238
18058	TM4SF19	701.052067755255
18059	TM4SF1	82205.5414012975
18060	TM4SF20	0.324550361525298
18061	TM4SF4	0.397198737636409
18062	TM4SF5	7.25920571208085
18063	TM6SF1	10162.5504870651
18064	TM6SF2	525.093684954434
18065	TM7SF2	12482.1968797621
18066	TM7SF3	1214038.36734822
18067	TM7SF4	53402.7074735253
18068	TM9SF1	48122.7460911071
18069	TM9SF2	1741028.52088963
18070	TM9SF3	337949.419489658
18071	TM9SF4	154029.634485094
18072	TMBIM1	674267.419779317
18073	TMBIM4	82259.0165631565
18074	TMBIM6	36502808.9907075
18075	TMC1	203.823009160136
18076	TMC2	1.96730249900794
18077	TMC3	1.71671190440476
18078	TMC4	1135.61488120569
18079	TMC5	1989.11599092508
18080	TMC6	290364.878308429
18081	TMC7	73124.0193140595
18082	TMC8	744515.443143142
18083	TMCC1	17692.3966222656
18084	TMCC2	128122.94375761
18085	TMCC3	33603.3726224514
18086	TMCO1	167154.949203774
18087	TMCO2	1.77114596157738
18088	TMCO3	15450.1083823669
18089	TMCO4	19146.6690599556
18090	TMCO5A	1.83114609118056
18091	TMCO6	15590.0127397292
18092	TMCO7	13253.828704985
18093	TMED10P1	955.71816926214
18094	TMED10	7982768.46367579
18095	TMED1	27532.4367440732
18096	TMED2	3993703.40855255
18097	TMED3	192557.222312
18098	TMED4	102988.069342162
18099	TMED5	113123.899531944
18100	TMED6	15.8440061811012
18101	TMED7-TICAM2	401.90035793381
18102	TMED7	39373.0266715672
18103	TMED8	33802.1041149898
18104	TMED9	6295350.66694564
18105	TMEFF1	2415.56545726206
18106	TMEFF2	194.789213003958
18107	TMEM100	138.007522686627
18108	TMEM101	64083.9185190159
18109	TMEM102	3427.81593959371
18110	TMEM104	29237.3649169196
18111	TMEM105	2.26149497964038
18112	TMEM106A	5443.22228021228
18113	TMEM106B	257117.01408801
18114	TMEM106C	27500.3753774343
18115	TMEM107	1668.23194492698
18116	TMEM108	3638.55312291472
18117	TMEM109	282912.164323102
18118	TMEM110	11330.6731924063
18119	TMEM111	33028.8708667795
18120	TMEM114	14.1168181487202
18121	TMEM115	64945.9985066349
18122	TMEM116	3927.76249971679
18123	TMEM117	252.30259700466
18124	TMEM119	155214.8873518
18125	TMEM11	166767.407514237
18126	TMEM120A	20677.3147026624
18127	TMEM120B	29935.4997210308
18128	TMEM121	178.467342929045
18129	TMEM123	7272363.73613708
18130	TMEM125	3459.76252625329
18131	TMEM126A	5759.39862271629
18132	TMEM126B	23761.8029005969
18133	TMEM127	128666.96049965
18134	TMEM128	18872.1080225863
18135	TMEM129	35242.230227843
18136	TMEM130	2177.8567927254
18137	TMEM131	352853.499574162
18138	TMEM132A	762319.700645682
18139	TMEM132B	2760.87392666254
18140	TMEM132C	47660.4463119186
18141	TMEM132D	12205.8700866383
18142	TMEM132E	78.6729563270213
18143	TMEM133	29101.65996008
18144	TMEM134	48054.4074565387
18145	TMEM135	3721.39110834426
18146	TMEM136	1609.31101970594
18147	TMEM138	126561.78564973
18148	TMEM139	4199.99534853166
18149	TMEM140	76935.5699104722
18150	TMEM141	25304.4573647212
18151	TMEM143	2224.7518706974
18152	TMEM144	57990.9924866319
18153	TMEM145	3859.9140213011
18154	TMEM146	4.1047692616245
18155	TMEM147	399281.803716621
18156	TMEM149	96314.5672556248
18157	TMEM14A	81430.8017666395
18158	TMEM14B	82229.8882109484
18159	TMEM14C	151520.843841982
18160	TMEM14E	0.954969333928571
18161	TMEM150A	31290.8635183323
18162	TMEM150B	4136.10758360464
18163	TMEM150C	5800.65349437139
18164	TMEM151A	7.04057891019593
18165	TMEM151B	2184.50543181603
18166	TMEM154	3230.05606863348
18167	TMEM155	154.554703666049
18168	TMEM156	2311.63277042347
18169	TMEM158	849.359108081974
18170	TMEM159	241591.818959377
18171	TMEM160	36792.7164377088
18172	TMEM161A	41724.0260319879
18173	TMEM161B	2322.31256981956
18174	TMEM163	5921.07362687301
18175	TMEM164	113704.541887661
18176	TMEM165	260033.093078244
18177	TMEM167A	281340.402567237
18178	TMEM167B	108168.099786581
18179	TMEM168	48122.4004288748
18180	TMEM169	2205.7222621245
18181	TMEM170A	702137.174058308
18182	TMEM170B	2740.41198164432
18183	TMEM171	1304.80128704694
18184	TMEM173	53848.0297175697
18185	TMEM174	0.0242133254662698
18186	TMEM175	49192.2435856231
18187	TMEM176A	436961.70710029
18188	TMEM176B	3076682.714389
18189	TMEM177	11282.2536266962
18190	TMEM178	9071.08075062508
18191	TMEM179B	52014.6320553212
18192	TMEM179	46.3703961669618
18193	TMEM17	1585.63792459127
18194	TMEM180	27520.7311048272
18195	TMEM181	73265.3751488728
18196	TMEM182	734.330311623006
18197	TMEM183A	82685.6735348214
18198	TMEM184A	349.41111323968
18199	TMEM184B	214117.184632516
18200	TMEM184C	18808.9963367279
18201	TMEM185A	19780.2954019038
18202	TMEM185B	67787.0277509801
18203	TMEM186	7582.0401397371
18204	TMEM187	2228.38775224187
18205	TMEM188	13861.0370639117
18206	TMEM189-UBE2V1	5.96999570186508
18207	TMEM189	365583.294341232
18208	TMEM18	46117.0775417736
18209	TMEM190	24.5895868034821
18210	TMEM191A	886.700284145315
18211	TMEM192	6142.89436161492
18212	TMEM194A	280317.196458472
18213	TMEM194B	2099.83107736651
18214	TMEM195	449.083394809196
18215	TMEM196	0.248473927579365
18216	TMEM198	381.33048957966
18217	TMEM199	31551.4024494246
18218	TMEM19	161435.076370164
18219	TMEM200A	2334.9336337092
18220	TMEM200B	42469.1060148628
18221	TMEM200C	1171.12471737356
18222	TMEM201	55268.0594672292
18223	TMEM202	1025.68345165443
18224	TMEM203	42345.1978151565
18225	TMEM204	3924.56199521075
18226	TMEM205	81880.1321829484
18227	TMEM206	49588.5211124621
18228	TMEM207	49.330446254246
18229	TMEM208	240747.759852667
18230	TMEM209	59999.3826547897
18231	TMEM20	1112.65343296605
18232	TMEM211	0.0398898048313492
18233	TMEM212	0.136125558323413
18234	TMEM213	2.95606722157738
18235	TMEM214	319384.24705692
18236	TMEM215	188.392946514005
18237	TMEM216	7458.02274629984
18238	TMEM217	143.182417323958
18239	TMEM218	3530.1320224973
18240	TMEM219	301777.543537667
18241	TMEM220	4687.8238384421
18242	TMEM222	44422.5571253569
18243	TMEM223	11054.2195527791
18244	TMEM225	0.134361397619048
18245	TMEM229A	49.3458090912599
18246	TMEM229B	11470.5904386578
18247	TMEM22	147.45126580631
18248	TMEM231	11188.2034848966
18249	TMEM232	99.4241660574206
18250	TMEM233	0.464652163072917
18251	TMEM25	4266.87452002222
18252	TMEM26	91.8860235580729
18253	TMEM27	2526.84522648647
18254	TMEM2	39476.816765873
18255	TMEM30A	393911.497855635
18256	TMEM30B	3996.71005212761
18257	TMEM30C	0.005666325625
18258	TMEM31	172.532265698879
18259	TMEM33	411549.344596467
18260	TMEM35	21.3263410295933
18261	TMEM37	7392.56197908974
18262	TMEM38A	24.0484454082515
18263	TMEM38B	175940.441008559
18264	TMEM39A	53035.454884589
18265	TMEM39B	45334.0355095943
18266	TMEM40	3211.77875457363
18267	TMEM41A	56053.5592469117
18268	TMEM41B	54131.6837599325
18269	TMEM42	4264.59234156035
18270	TMEM43	229341.620937674
18271	TMEM44	71948.9171709045
18272	TMEM45A	5777.08773946805
18273	TMEM45B	6329.77642908194
18274	TMEM47	3031.61364741156
18275	TMEM48	89755.1305452927
18276	TMEM49	141619.725048095
18277	TMEM50A	1141246.89598006
18278	TMEM50B	203830.278547933
18279	TMEM51	190419.094221547
18280	TMEM52	582.291361213827
18281	TMEM53	7517.55422087347
18282	TMEM54	21121.7929284339
18283	TMEM55A	17013.35433322
18284	TMEM55B	109195.899905142
18285	TMEM56	2666.66591425531
18286	TMEM57	36907.8312020752
18287	TMEM59L	30.0727460584697
18288	TMEM59	253822.363069618
18289	TMEM5	13290.1347287579
18290	TMEM60	157077.49475538
18291	TMEM61	20.7668835371329
18292	TMEM62	9605.58987268599
18293	TMEM63A	311615.645607395
18294	TMEM63B	283876.574589266
18295	TMEM63C	2772.3346187927
18296	TMEM64	178652.002096507
18297	TMEM65	15529.0146126362
18298	TMEM66	1727233.26327994
18299	TMEM67	4515.81976933048
18300	TMEM68	18800.8289387359
18301	TMEM69	104807.956385333
18302	TMEM70	53514.597510372
18303	TMEM71	827.419506755216
18304	TMEM72	0.131529747398313
18305	TMEM74	290.423924666984
18306	TMEM79	677.72694823499
18307	TMEM80	3398.92868390305
18308	TMEM81	6370.32166205631
18309	TMEM82	2.14139184481895
18310	TMEM84	23.7747805387674
18311	TMEM85	153022.401423189
18312	TMEM86A	47061.3551456898
18313	TMEM86B	7317.49042759583
18314	TMEM87A	441690.784449578
18315	TMEM87B	96305.4374840545
18316	TMEM88B	1.23642193292659
18317	TMEM88	1732.219571025
18318	TMEM89	1.09500447173611
18319	TMEM8A	75427.0274024759
18320	TMEM8B	4835.56709148698
18321	TMEM8C	0.008333255625
18322	TMEM90A	11.6250960731647
18323	TMEM90B	50.0151544629737
18324	TMEM91	14009.828084583
18325	TMEM92	679.516507058847
18326	TMEM93	60232.9663678688
18327	TMEM95	0.0431020135689484
18328	TMEM97	228872.271777951
18329	TMEM98	59290.6761566101
18330	TMEM99	6197.20556888857
18331	TMEM9B	60622.0771087041
18332	TMEM9	471257.765230587
18333	TMF1	77084.2172800546
18334	TMIE	173.076914975238
18335	TMIGD1	0.0161078479365079
18336	TMIGD2	408.335518999365
18337	TMLHE	1004.42611943107
18338	TMOD1	156568.977688292
18339	TMOD2	8563.65274892572
18340	TMOD3	43394.3668599048
18341	TMOD4	17.0983619908904
18342	TMPO	2043435.23719705
18343	TMPPE	1682.68430637714
18344	TMPRSS11A	0.461064500952381
18345	TMPRSS11BNL	0.0176269382514881
18346	TMPRSS11B	0.222720492517361
18347	TMPRSS11D	4.99615256587301
18348	TMPRSS11F	2.76471787483135
18349	TMPRSS12	0.588942847926587
18350	TMPRSS13	96794.2548655922
18351	TMPRSS15	9.71423122791419
18352	TMPRSS2	3435.07198714698
18353	TMPRSS3	494.936989279325
18354	TMPRSS4	5991.04097575131
18355	TMPRSS5	20.9312450241245
18356	TMPRSS6	478.849156701736
18357	TMPRSS7	0.0486034630059524
18358	TMPRSS9	17.4758507124182
18359	TMSB10	167018707.326457
18360	TMSB15A	5920.83911973484
18361	TMSB15B	640.17602475849
18362	TMSB4Y	392.300056470692
18363	TMSL3	617356142.315086
18364	TMTC1	273736.94554813
18365	TMTC2	1120.34663940975
18366	TMTC3	32402.5602410652
18367	TMTC4	30483.4912789601
18368	TMUB1	68639.35331097
18369	TMUB2	35314.6008716644
18370	TMX1	224492.509279102
18371	TMX2	274485.462993613
18372	TMX3	66821.8064847778
18373	TMX4	185757.877327697
18374	TNC	1817076.45048408
18375	TNFAIP1	118416.66926026
18376	TNFAIP2	20717509.7810162
18377	TNFAIP3	419044.585070756
18378	TNFAIP6	1863.09908458864
18379	TNFAIP8L1	4045.44358641229
18380	TNFAIP8L2	140097.974727373
18381	TNFAIP8L3	887.430036436815
18382	TNFAIP8	110268.791469196
18383	TNFRSF10A	544.679487785873
18384	TNFRSF10B	80425.4945629787
18385	TNFRSF10C	622.870267608668
18386	TNFRSF10D	4133.84260368571
18387	TNFRSF11A	471.172605818373
18388	TNFRSF11B	348.176327644921
18389	TNFRSF12A	3053.89097088264
18390	TNFRSF13B	2819.0826852177
18391	TNFRSF13C	566.062770499978
18392	TNFRSF14	2621107.49716371
18393	TNFRSF17	5665.41201153524
18394	TNFRSF18	14047.3670948113
18395	TNFRSF19	35543.6292358019
18396	TNFRSF1A	308142.840791399
18397	TNFRSF1B	1644917.32019658
18398	TNFRSF21	986817.166419869
18399	TNFRSF25	248745.113389416
18400	TNFRSF4	47255.4220605783
18401	TNFRSF6B	13575.4203599724
18402	TNFRSF8	3149.32297054615
18403	TNFRSF9	1477.52319282729
18404	TNFSF10	245853.143892155
18405	TNFSF11	205.076887916657
18406	TNFSF12-TNFSF13	282813.476042841
18407	TNFSF12	200544.110410662
18408	TNFSF13B	19095.7335427867
18409	TNFSF13	413606.720736244
18410	TNFSF14	150.941615184514
18411	TNFSF15	170.703023336724
18412	TNFSF18	2.70563223895833
18413	TNFSF4	1404.90605466218
18414	TNFSF8	1920.20654876683
18415	TNFSF9	5348.73176566686
18416	TNF	6233.99474263954
18417	TNIK	6788.33454579905
18418	TNIP1	1536112.05736032
18419	TNIP2	67100.6015829484
18420	TNIP3	84.6616198411012
18421	TNK1	1106.31142186666
18422	TNK2	9841242.26713152
18423	TNKS1BP1	274325.781082253
18424	TNKS2	97596.3617773033
18425	TNKS	333883.27770973
18426	TNMD	16.3120489810218
18427	TNNC1	42.2537216744023
18428	TNNC2	697.415686470228
18429	TNNI1	634.137106625625
18430	TNNI2	597.066846960794
18431	TNNI3K	188.849103967994
18432	TNNI3	57944.0094179885
18433	TNNT1	383515.624207451
18434	TNNT2	665.068966378879
18435	TNNT3	570.683871291823
18436	TNN	10.3668356431746
18437	TNP1	240.494634108214
18438	TNP2	0.0945600317460318
18439	TNPO1	654295.932267435
18440	TNPO2	1205661.0498089
18441	TNPO3	361869.611119182
18442	TNRC18	2721767.86728926
18443	TNRC6A	264769.779271758
18444	TNRC6B	906741.356136208
18445	TNRC6C	261914.553005111
18446	TNR	0.910199426190476
18447	TNS1	293625.683509012
18448	TNS3	1482233.34535929
18449	TNS4	4443.9385387042
18450	TNXB	61576.8916406814
18451	TOB1	22212.4968984593
18452	TOB2	193380.636803444
18453	TOE1	17698.3795201746
18454	TOLLIP	68625.518607619
18455	TOM1L1	7777.0737693242
18456	TOM1L2	77357.1201774911
18457	TOM1	191908.034137032
18458	TOMM20L	1.87223319622768
18459	TOMM20	2236207.16652339
18460	TOMM22	1143059.22592974
18461	TOMM34	241771.192086499
18462	TOMM40L	15460.2157902041
18463	TOMM40	1034900.7527869
18464	TOMM5	226092.470783508
18465	TOMM6	1240230.99592478
18466	TOMM70A	1519771.79082698
18467	TOMM7	2080453.84010374
18468	TOP1MT	482091.133032182
18469	TOP1P1	517.587557632768
18470	TOP1P2	37.8628922311681
18471	TOP1	297113.532489222
18472	TOP2A	2087605.80008886
18473	TOP2B	516232.640752572
18474	TOP3A	71961.5681942212
18475	TOP3B	56591.6950591339
18476	TOPBP1	551011.860894508
18477	TOPORS	36538.6562143968
18478	TOR1AIP1	76579.5137837103
18479	TOR1AIP2	32725.9006710422
18480	TOR1A	30805.1956985238
18481	TOR1B	17575.3296461367
18482	TOR2A	12917.4994525613
18483	TOR3A	458259.857214459
18484	TOX2	97803.5719377103
18485	TOX3	184.663000947371
18486	TOX4	179617.955321007
18487	TOX	41779.3614224316
18488	TP53AIP1	4.24097384419643
18489	TP53BP1	639299.207348904
18490	TP53BP2	70967.8816380308
18491	TP53I11	1653372.83840582
18492	TP53I13	92997.8167389524
18493	TP53I3	5995.58190392877
18494	TP53INP1	314410.72588299
18495	TP53INP2	147403.827600714
18496	TP53RK	5231.52976864658
18497	TP53TG1	5171.04007025037
18498	TP53TG3B	367.581702690119
18499	TP53TG5	0.768956252450397
18500	TP53	239063.166081014
18501	TP63	700.851375869484
18502	TP73	409.612667449442
18503	TPBG	71610.8651946577
18504	TPCN1	97878.141074746
18505	TPCN2	42913.4432123403
18506	TPD52L1	4095.90454989672
18507	TPD52L2	1125727.57698906
18508	TPD52L3	27.3713579550694
18509	TPD52	980783.177526101
18510	TPH1	161.598046695546
18511	TPH2	0.153969149303075
18512	TPI1P2	82.2905790442758
18513	TPI1P3	0.400749895255456
18514	TPI1	64861413.1745647
18515	TPK1	5251.79861246885
18516	TPM1	3661204.31065714
18517	TPM2	5403705.54310317
18518	TPM3	9973838.25346309
18519	TPM4	9306970.93933641
18520	TPMT	62853.0842270432
18521	TPO	17.4282244761483
18522	TPP1	2725242.75171942
18523	TPP2	98353.4476145357
18524	TPPP2	3.61640075593006
18525	TPPP3	1193.51211129811
18526	TPPP	859.373686157319
18527	TPRA1	86753.623184746
18528	TPRG1L	327559.084368555
18529	TPRG1	58.3975065803869
18530	TPRKB	76872.9469368351
18531	TPRN	15464.9220162299
18532	TPRX1	4.09154718073165
18533	TPRXL	681.76609715464
18534	TPR	3273803.48280704
18535	TPSAB1	263.272411640751
18536	TPSB2	663.519808424859
18537	TPSD1	0.926929667259425
18538	TPSG1	12.9909817142857
18539	TPST1	28117.1254095198
18540	TPST2	311819.930145348
18541	TPT1	499754630.585546
18542	TPTE2P1	1657.89009006837
18543	TPTE2P3	5290.36352604778
18544	TPTE2	1051.28612086629
18545	TPTE	19102.7484560542
18546	TPX2	1635503.47656451
18547	TRA2A	1145850.1118381
18548	TRA2B	614746.622768626
18549	TRABD	155434.753048099
18550	TRADD	27310.7212694992
18551	TRAF1	166244.534260108
18552	TRAF2	44225.7987622817
18553	TRAF3IP1	2696.32145007647
18554	TRAF3IP2	207931.783354682
18555	TRAF3IP3	124271.099212753
18556	TRAF3	14052.8556692844
18557	TRAF4	376714.593899325
18558	TRAF5	56206.3133617002
18559	TRAF6	4920.17485694579
18560	TRAF7	883899.804019618
18561	TRAFD1	129682.348126682
18562	TRAIP	18138.8481336882
18563	TRAK1	36732.9179926944
18564	TRAK2	425020.605379387
18565	TRAM1L1	468.027696986974
18566	TRAM1	559877.206436508
18567	TRAM2	2591720.89161659
18568	TRANK1	2262985.16100804
18569	TRAP1	421785.131220536
18570	TRAPPC10	271475.187519221
18571	TRAPPC1	618846.57114775
18572	TRAPPC2L	126048.641275329
18573	TRAPPC2P1	4389.41498808702
18574	TRAPPC2	4439.33972622917
18575	TRAPPC3	61544.2113111577
18576	TRAPPC4	196644.945724865
18577	TRAPPC5	558993.269622468
18578	TRAPPC6A	51785.4389582064
18579	TRAPPC6B	48199.0836172577
18580	TRAPPC9	136659.384308238
18581	TRAT1	4635.08289531171
18582	TRDMT1	1700.09096658176
18583	TRDN	159.799914408323
18584	TREH	0.574333078648314
18585	TREM1	2740.11961019429
18586	TREM2	211393.185843478
18587	TREML1	17.100716116684
18588	TREML2P1	0.00285556640625
18589	TREML2	1185.57575928213
18590	TREML3	4.36334859210069
18591	TREML4	61.4911396963666
18592	TRERF1	30789.1851319052
18593	TREX1	81288.3661884799
18594	TREX2	14.9656806177951
18595	TRHDE	482.420783960196
18596	TRHR	0.0336078040054563
18597	TRH	3390.70328712694
18598	TRIAP1	78510.7053778013
18599	TRIB1	123410.297793901
18600	TRIB2	199919.777834539
18601	TRIB3	139748.667048221
18602	TRIL	280089.009896873
18603	TRIM10	1.67977069234127
18604	TRIM11	190411.261873456
18605	TRIM13	118824.05527407
18606	TRIM14	233539.85275661
18607	TRIM15	105.787656353986
18608	TRIM16L	905.653701157974
18609	TRIM16	17277.6372601298
18610	TRIM17	10015.2750611431
18611	TRIM21	56109.4969636498
18612	TRIM22	587254.329806288
18613	TRIM23	11507.5903796209
18614	TRIM24	359106.585214476
18615	TRIM25	123459.666687205
18616	TRIM26	254251.406865321
18617	TRIM27	176476.150713062
18618	TRIM28	73141425.0962131
18619	TRIM29	1466.07755570821
18620	TRIM2	385233.836885492
18621	TRIM31	924.08858025345
18622	TRIM32	15329.6685545057
18623	TRIM33	126716.227892729
18624	TRIM34	2567.54625724012
18625	TRIM35	33390.9490344722
18626	TRIM36	28090.0709265012
18627	TRIM37	329285.864670556
18628	TRIM38	60019.4955764601
18629	TRIM39	22225.3627240952
18630	TRIM3	3169.4999952557
18631	TRIM40	0.0259999234300595
18632	TRIM41	95115.4245054601
18633	TRIM42	0.0583707860094246
18634	TRIM43	7.14681837618056
18635	TRIM44	30236.2142732292
18636	TRIM45	11214.4080562253
18637	TRIM46	1089.21433048063
18638	TRIM47	40070.1175386557
18639	TRIM48	0.09662641765625
18640	TRIM49L	3.76055505081101
18641	TRIM49	2.79685804521577
18642	TRIM4	13783.0349641808
18643	TRIM50	202.869573827897
18644	TRIM52	7822.42026971746
18645	TRIM53	1.41579712614831
18646	TRIM54	1364.61916010799
18647	TRIM55	46.1586919433234
18648	TRIM56	12343.6588010783
18649	TRIM58	37344.2666630947
18650	TRIM59	96509.1909812212
18651	TRIM5	13543.8342773116
18652	TRIM6-TRIM34	14.8347367620412
18653	TRIM60	6156.00697388547
18654	TRIM61	1484.26821714102
18655	TRIM62	2349.84373513774
18656	TRIM63	180.244643088628
18657	TRIM64	0.0483055734300595
18658	TRIM65	37863.8949269263
18659	TRIM66	39949.6069875133
18660	TRIM67	24.8211307680952
18661	TRIM68	15595.3520141235
18662	TRIM69	489.608924906895
18663	TRIM6	315780.979799851
18664	TRIM71	113756.754390686
18665	TRIM72	0.861124379600694
18666	TRIM74	5.70482365705357
18667	TRIM77	0.110515629481647
18668	TRIM78P	10.5993967222396
18669	TRIM7	18.232833410119
18670	TRIM8	375366.849276562
18671	TRIM9	437.557424003589
18672	TRIML1	0.209343225228175
18673	TRIML2	651704.160332587
18674	TRIOBP	127782.194478832
18675	TRIO	53876.2778842617
18676	TRIP10	238736.747274373
18677	TRIP11	130094.190059555
18678	TRIP12	2011977.30820308
18679	TRIP13	71323.5331143331
18680	TRIP4	51787.8332248849
18681	TRIP6	101909.810599372
18682	TRIT1	39621.2565717001
18683	TRMT112	1400866.62127058
18684	TRMT11	6546.16118882091
18685	TRMT12	8847.96678098008
18686	TRMT1	1519238.36371002
18687	TRMT2A	236539.96187191
18688	TRMT2B	6932.41960002635
18689	TRMT5	37719.5912103968
18690	TRMT61A	61491.943625126
18691	TRMT61B	14971.4800429105
18692	TRMT6	126266.129695809
18693	TRMU	20575.7053338571
18694	TRNAU1AP	19440.4634771706
18695	TRNP1	171088.365259996
18696	TRNT1	4145.45907270412
18697	TROAP	1024226.84278485
18698	TROVE2	29883.4541182458
18699	TRO	225839.286422832
18700	TRPA1	1191.35826468345
18701	TRPC1	4431.70745146508
18702	TRPC2	57.6805155163492
18703	TRPC3	18.0684732717832
18704	TRPC4AP	318148.764161806
18705	TRPC4	323.83295080746
18706	TRPC5	20140.3317853876
18707	TRPC6	8676.08335338176
